location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
10748,Merced,no,0.001,ppm,2025-03-31T03:00:00Z,2025-03-30T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-03-31T04:00:00Z,2025-03-30T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.017,ppm,2025-03-31T05:00:00Z,2025-03-30T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.022,ppm,2025-03-31T06:00:00Z,2025-03-31T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.023,ppm,2025-03-31T07:00:00Z,2025-03-31T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.017,ppm,2025-03-31T08:00:00Z,2025-03-31T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.015,ppm,2025-03-31T09:00:00Z,2025-03-31T03:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-03-31T10:00:00Z,2025-03-31T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.017,ppm,2025-03-31T11:00:00Z,2025-03-31T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.022,ppm,2025-03-31T12:00:00Z,2025-03-31T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.037,ppm,2025-03-31T13:00:00Z,2025-03-31T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.193,ppm,2025-03-31T14:00:00Z,2025-03-31T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.178,ppm,2025-03-31T15:00:00Z,2025-03-31T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.07,ppm,2025-03-31T16:00:00Z,2025-03-31T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.034,ppm,2025-03-31T17:00:00Z,2025-03-31T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.009,ppm,2025-03-31T18:00:00Z,2025-03-31T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-03-31T19:00:00Z,2025-03-31T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-03-31T20:00:00Z,2025-03-31T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-03-31T21:00:00Z,2025-03-31T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-03-31T22:00:00Z,2025-03-31T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-03-31T23:00:00Z,2025-03-31T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-01T00:00:00Z,2025-03-31T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-01T01:00:00Z,2025-03-31T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-01T02:00:00Z,2025-03-31T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-01T03:00:00Z,2025-03-31T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-01T04:00:00Z,2025-03-31T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.008,ppm,2025-04-01T05:00:00Z,2025-03-31T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.013,ppm,2025-04-01T06:00:00Z,2025-04-01T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.016,ppm,2025-04-01T07:00:00Z,2025-04-01T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.004,ppm,2025-04-01T08:00:00Z,2025-04-01T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.005,ppm,2025-04-01T09:00:00Z,2025-04-01T03:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.009,ppm,2025-04-01T10:00:00Z,2025-04-01T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.013,ppm,2025-04-01T11:00:00Z,2025-04-01T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.035,ppm,2025-04-01T12:00:00Z,2025-04-01T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.076,ppm,2025-04-01T13:00:00Z,2025-04-01T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.094,ppm,2025-04-01T14:00:00Z,2025-04-01T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.056,ppm,2025-04-01T15:00:00Z,2025-04-01T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.047,ppm,2025-04-01T16:00:00Z,2025-04-01T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.018,ppm,2025-04-01T17:00:00Z,2025-04-01T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.004,ppm,2025-04-01T18:00:00Z,2025-04-01T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-01T19:00:00Z,2025-04-01T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-01T20:00:00Z,2025-04-01T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-01T21:00:00Z,2025-04-01T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-01T22:00:00Z,2025-04-01T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-01T23:00:00Z,2025-04-01T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-02T00:00:00Z,2025-04-01T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-02T01:00:00Z,2025-04-01T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-02T02:00:00Z,2025-04-01T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-02T03:00:00Z,2025-04-01T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-02T04:00:00Z,2025-04-01T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-02T05:00:00Z,2025-04-01T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.021,ppm,2025-04-02T06:00:00Z,2025-04-02T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.027,ppm,2025-04-02T07:00:00Z,2025-04-02T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.029,ppm,2025-04-02T08:00:00Z,2025-04-02T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.008,ppm,2025-04-02T09:00:00Z,2025-04-02T03:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-02T10:00:00Z,2025-04-02T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.01,ppm,2025-04-02T11:00:00Z,2025-04-02T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.049,ppm,2025-04-02T12:00:00Z,2025-04-02T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.063,ppm,2025-04-02T13:00:00Z,2025-04-02T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.071,ppm,2025-04-02T14:00:00Z,2025-04-02T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.087,ppm,2025-04-02T15:00:00Z,2025-04-02T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.068,ppm,2025-04-02T16:00:00Z,2025-04-02T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.013,ppm,2025-04-02T17:00:00Z,2025-04-02T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-02T18:00:00Z,2025-04-02T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-02T19:00:00Z,2025-04-02T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-02T20:00:00Z,2025-04-02T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-02T21:00:00Z,2025-04-02T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-02T22:00:00Z,2025-04-02T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-02T23:00:00Z,2025-04-02T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-03T00:00:00Z,2025-04-02T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-03T01:00:00Z,2025-04-02T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-03T02:00:00Z,2025-04-02T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.008,ppm,2025-04-03T04:00:00Z,2025-04-02T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-03T05:00:00Z,2025-04-02T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-03T06:00:00Z,2025-04-03T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.013,ppm,2025-04-03T07:00:00Z,2025-04-03T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.004,ppm,2025-04-03T08:00:00Z,2025-04-03T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.005,ppm,2025-04-03T09:00:00Z,2025-04-03T03:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-03T10:00:00Z,2025-04-03T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.019,ppm,2025-04-03T11:00:00Z,2025-04-03T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.057,ppm,2025-04-03T12:00:00Z,2025-04-03T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.073,ppm,2025-04-03T13:00:00Z,2025-04-03T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.067,ppm,2025-04-03T14:00:00Z,2025-04-03T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.056,ppm,2025-04-03T15:00:00Z,2025-04-03T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.047,ppm,2025-04-03T16:00:00Z,2025-04-03T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.013,ppm,2025-04-03T17:00:00Z,2025-04-03T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-03T18:00:00Z,2025-04-03T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-03T19:00:00Z,2025-04-03T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-03T20:00:00Z,2025-04-03T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-03T21:00:00Z,2025-04-03T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-03T22:00:00Z,2025-04-03T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-03T23:00:00Z,2025-04-03T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-04T00:00:00Z,2025-04-03T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-04T01:00:00Z,2025-04-03T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-04T02:00:00Z,2025-04-03T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-04T03:00:00Z,2025-04-03T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-04T04:00:00Z,2025-04-03T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-04T05:00:00Z,2025-04-03T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-04T06:00:00Z,2025-04-04T00:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-04T07:00:00Z,2025-04-04T01:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-04T08:00:00Z,2025-04-04T02:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-04T09:00:00Z,2025-04-04T03:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.001,ppm,2025-04-04T10:00:00Z,2025-04-04T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-04T11:00:00Z,2025-04-04T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.019,ppm,2025-04-04T12:00:00Z,2025-04-04T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.026,ppm,2025-04-04T13:00:00Z,2025-04-04T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.081,ppm,2025-04-04T14:00:00Z,2025-04-04T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.012,ppm,2025-04-04T15:00:00Z,2025-04-04T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.011,ppm,2025-04-04T16:00:00Z,2025-04-04T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.004,ppm,2025-04-04T17:00:00Z,2025-04-04T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-04T18:00:00Z,2025-04-04T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.006,ppm,2025-04-04T19:00:00Z,2025-04-04T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.006,ppm,2025-04-04T20:00:00Z,2025-04-04T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.005,ppm,2025-04-04T21:00:00Z,2025-04-04T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.005,ppm,2025-04-04T22:00:00Z,2025-04-04T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.005,ppm,2025-04-04T23:00:00Z,2025-04-04T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.004,ppm,2025-04-05T00:00:00Z,2025-04-04T18:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-05T01:00:00Z,2025-04-04T19:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-05T02:00:00Z,2025-04-04T20:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-05T03:00:00Z,2025-04-04T21:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-05T04:00:00Z,2025-04-04T22:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.01,ppm,2025-04-05T05:00:00Z,2025-04-04T23:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.048,ppm,2025-04-05T10:00:00Z,2025-04-05T04:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.037,ppm,2025-04-05T11:00:00Z,2025-04-05T05:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.064,ppm,2025-04-05T12:00:00Z,2025-04-05T06:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.077,ppm,2025-04-05T13:00:00Z,2025-04-05T07:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.061,ppm,2025-04-05T14:00:00Z,2025-04-05T08:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.025,ppm,2025-04-05T15:00:00Z,2025-04-05T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.012,ppm,2025-04-05T16:00:00Z,2025-04-05T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.004,ppm,2025-04-05T17:00:00Z,2025-04-05T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-05T18:00:00Z,2025-04-05T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-05T19:00:00Z,2025-04-05T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-05T20:00:00Z,2025-04-05T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-05T21:00:00Z,2025-04-05T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-05T22:00:00Z,2025-04-05T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.006,ppm,2025-04-05T23:00:00Z,2025-04-05T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.053,ppm,2025-04-06T15:00:00Z,2025-04-06T09:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.02,ppm,2025-04-06T16:00:00Z,2025-04-06T10:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.008,ppm,2025-04-06T17:00:00Z,2025-04-06T11:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-06T18:00:00Z,2025-04-06T12:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-06T19:00:00Z,2025-04-06T13:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-06T20:00:00Z,2025-04-06T14:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-06T21:00:00Z,2025-04-06T15:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.003,ppm,2025-04-06T22:00:00Z,2025-04-06T16:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
10748,Merced,no,0.002,ppm,2025-04-06T23:00:00Z,2025-04-06T17:00:00-06:00,America/Mexico_City,19.42472222,-99.11972222,,,,Unknown Governmental Organization,Sinaica Mexico
